delivery_timestamp,business_date_first,fixing_i_price_first,temperature_mean,temperature_min,temperature_max,temperature_std,wind_speed_mean,wind_speed_max,humidity_mean,precipitation_sum,sunny_sum,hour,dow,month,lag_24,lag_48,roll_mean_24
2024-01-03 05:00:00+00:00,2024-01-02,280.82,4.15,-3.3,8.6,3.0833995753350667,13.255555555555556,27.7,95.5,12.8,0.0,5,2,1,390.17,236.1,390.7945833333333
2024-01-03 06:00:00+00:00,2024-01-02,396.64,4.538888888888889,-3.4,8.4,3.32462096714248,13.555555555555555,25.9,95.05555555555556,9.4,0.0,6,2,1,434.14,247.19,386.2383333333334
2024-01-03 07:00:00+00:00,2024-01-02,396.64,4.944444444444445,-3.5,9.0,3.6691435484435555,14.82777777777778,25.9,93.44444444444444,8.6,3.424794342368841,7,2,1,446.64,250.0,384.6758333333333
2024-01-03 08:00:00+00:00,2024-01-02,400.0,5.266666666666667,-3.4,9.5,3.887536646318667,16.583333333333332,28.8,91.33333333333333,7.7,235.64469480514526,8,2,1,454.64,250.0,382.5925
2024-01-03 09:00:00+00:00,2024-01-02,396.64,5.666666666666667,-3.3,10.0,4.132510987138876,17.522222222222222,32.4,89.61111111111111,6.8,776.3731017112732,9,2,1,451.14,282.0,380.31583333333333
2024-01-03 10:00:00+00:00,2024-01-02,390.0,6.116666666666666,-3.3,11.5,4.610888647283413,17.822222222222223,35.0,87.5,8.6,1292.350513458252,10,2,1,450.0,324.21,378.045
2024-01-03 11:00:00+00:00,2024-01-02,396.64,6.677777777777778,-3.2,12.0,4.805334726121101,18.233333333333334,36.0,85.44444444444444,5.4,1630.1637630462646,11,2,1,451.14,341.82,375.545
2024-01-03 12:00:00+00:00,2024-01-02,410.0,7.205555555555555,-3.3,12.0,4.924425582772211,19.311111111111114,33.5,82.83333333333333,3.8000000000000003,1874.8509254455566,12,2,1,451.14,359.42,373.27416666666664
2024-01-03 13:00:00+00:00,2024-01-02,413.0,7.144444444444444,-3.5,11.6,4.917103669512372,18.76111111111111,32.4,82.22222222222223,3.7,1439.4323501586914,13,2,1,449.88,371.97,371.56
2024-01-03 14:00:00+00:00,2024-01-02,408.32,6.844444444444445,-3.9,11.0,4.943233309844434,16.966666666666665,25.9,82.72222222222223,4.4,866.0369548797607,14,2,1,449.88,359.0,370.0233333333333
2024-01-03 15:00:00+00:00,2024-01-02,417.06,6.333333333333333,-4.6,11.0,4.831392443300013,15.577777777777776,25.2,85.33333333333333,5.2,141.85439205169678,15,2,1,434.14,349.0,368.2916666666667
2024-01-03 16:00:00+00:00,2024-01-02,435.0,5.927777777777778,-5.1,11.0,4.753426696550303,14.2,24.0,87.61111111111111,7.6,0.0,16,2,1,446.64,330.0,367.58
2024-01-03 17:00:00+00:00,2024-01-02,435.0,5.699999999999999,-5.3,10.0,4.718923107459757,14.716666666666669,33.5,88.38888888888889,5.7,0.0,17,2,1,434.14,340.0,367.09499999999997
2024-01-03 18:00:00+00:00,2024-01-02,430.0,5.366666666666666,-5.5,9.0,4.599488462606147,12.844444444444443,20.5,90.11111111111111,3.1,0.0,18,2,1,430.0,336.11,367.1308333333333
2024-01-03 19:00:00+00:00,2024-01-02,420.49,5.283333333333334,-5.6,8.8,4.604377712313257,11.977777777777778,18.0,89.83333333333333,4.7,0.0,19,2,1,430.0,330.0,367.1308333333333
2024-01-03 20:00:00+00:00,2024-01-02,408.32,5.227777777777778,-5.8,9.0,4.631199254615128,13.394444444444446,22.0,89.44444444444444,3.9000000000000004,0.0,20,2,1,409.14,350.0,366.7345833333333
2024-01-03 21:00:00+00:00,2024-01-02,393.0,5.216666666666667,-5.9,9.0,4.785671014478902,14.016666666666667,28.8,89.5,4.5,0.0,21,2,1,374.38,350.94,366.7004166666666
2024-01-03 22:00:00+00:00,2024-01-02,399.68,5.199999999999999,-6.0,8.9,4.767660666961745,12.56111111111111,21.6,88.83333333333333,3.6,0.0,22,2,1,377.84,328.1,367.47624999999994
2024-01-03 23:00:00+00:00,2024-01-02,396.64,5.15,-6.1,9.0,4.7999080873553,12.566666666666668,25.2,88.83333333333333,2.4000000000000004,0.0,23,2,1,310.0,250.0,368.38624999999996
2024-01-04 00:00:00+00:00,2024-01-03,327.87,5.166666666666667,-6.2,8.4,4.758645383126688,12.761111111111113,21.6,88.05555555555556,3.2,0.0,0,3,1,280.82,346.61,371.99625
2024-01-04 01:00:00+00:00,2024-01-03,327.28,5.066666666666666,-6.1,8.9,4.707440918375927,12.05,18.0,89.16666666666667,3.9,0.0,1,3,1,268.1,330.0,373.95666666666665
2024-01-04 02:00:00+00:00,2024-01-03,312.99,4.972222222222222,-6.3,8.9,4.7333367854171335,12.194444444444445,21.6,90.0,3.6999999999999997,0.0,2,3,1,250.0,322.08,376.42249999999996
2024-01-04 03:00:00+00:00,2024-01-03,312.99,4.766666666666667,-6.3,8.2,4.613662574673312,11.872222222222224,25.2,92.27777777777777,3.8,0.0,3,3,1,248.3,336.11,379.0470833333333
